index,x_offset,y_offset,x_advance,y_advance,codepoint
299,0,0,2,0,63483
195,0,0,25,0,63482
338,0,0,2,0,63481
296,0,0,12,0,63480
186,0,0,17,0,63479
217,0,0,10,0,63478
312,0,0,4,0,63477
202,0,0,17,0,63476
301,0,0,2,0,63475
145,0,0,10,0,63474
322,0,0,7,0,63473
130,0,0,2,0,63472
200,0,0,16,0,63471
204,0,0,17,0,63470
119,0,0,1,0,63469
98,0,0,4,0,63468
67,0,0,0,0,63467
331,0,0,6,0,63466
131,0,0,1,0,63465
101,0,0,4,0,63464
345,0,0,6,0,63463
211,0,0,16,0,63462
110,0,0,0,0,63461
329,0,0,6,0,63460
303,0,0,4,0,63459
251,0,0,10,0,63458
141,0,0,13,0,63457
106,0,0,3,0,63456
187,0,0,16,0,63455
103,0,0,1,0,63454
297,0,0,5,0,63453
336,0,0,3,0,63452
305,0,0,5,0,63451
287,0,0,10,0,63450
112,0,0,1,0,63449
194,0,0,22,0,63448
215,0,0,22,0,63447
327,0,0,3,0,63446
172,0,0,14,0,63445
219,0,0,12,0,63444
190,0,0,16,0,63443
127,0,0,1,0,63442
249,0,0,22,0,63441
247,0,0,13,0,63440
0,0,0,9,0,63439
171,0,0,18,0,63438
73,0,0,5,0,63437
213,0,0,13,0,63436
309,0,0,5,0,63435
284,0,0,28,0,63434
314,0,0,4,0,63433
298,0,0,3,0,63432
107,0,0,2,0,63431
167,0,0,12,0,63430
227,0,0,13,0,63429
188,0,0,17,0,63428
396,0,0,2,0,63427
185,0,0,13,0,63426
102,0,0,1,0,63425
334,0,0,7,0,63424
147,0,0,12,0,63423
192,0,0,16,0,63422
116,0,0,0,0,63421
346,0,0,6,0,63420
79,0,0,1,0,63419
169,0,0,12,0,63418
111,0,0,1,0,63417
97,0,0,12,0,63416
324,0,0,6,0,63415
205,0,0,24,0,63414
306,0,0,12,0,63413
191,0,0,16,0,63412
121,0,0,1,0,63411
275,0,0,12,0,63410
184,0,0,17,0,63409
319,0,0,6,0,63408
398,0,0,2,0,63407
261,0,0,13,0,63406
125,0,0,2,0,63405
304,0,0,4,0,63404
96,0,0,12,0,63403
241,0,0,12,0,63402
326,0,0,7,0,63401
104,0,0,1,0,63400
332,0,0,7,0,63399
395,0,0,4,0,63398
44,0,0,13,0,63397
197,0,0,24,0,63396
310,0,0,11,0,63395
344,0,0,7,0,63394
253,0,0,12,0,63393
337,0,0,5,0,63392
66,0,0,8,0,63391
201,0,0,14,0,63390
222,0,0,13,0,63389
58,-1,0,0,0,63388
180,0,0,17,0,63387
308,0,0,11,0,63386
199,0,0,15,0,63385
178,0,0,26,0,63384
168,0,0,12,0,63383
274,0,0,12,0,63382
80,0,0,1,0,63381
300,0,0,4,0,63380
133,0,0,2,0,63379
183,0,0,17,0,63378
129,0,0,2,0,63377
240,0,0,12,0,63376
193,0,0,17,0,63375
175,0,0,16,0,63374
307,0,0,4,0,63373
317,0,0,7,0,63372
322,0,0,6,0,63371
177,0,0,16,0,63370
202,0,0,16,0,63369
303,0,0,3,0,63368
385,0,0,2,0,63367
206,0,0,17,0,63366
330,0,0,6,0,63365
207,0,0,17,0,63364
321,0,0,9,0,63363
289,0,0,14,0,63362
400,0,0,2,0,63361
114,0,0,0,0,63360
174,0,0,22,0,63359
173,0,0,21,0,63358
181,0,0,15,0,63357
196,0,0,14,0,63356
340,0,0,4,0,63355
338,0,0,0,0,63354
58,-6,0,0,0,63353
333,0,0,6,0,63352
299,0,0,3,0,63351
399,0,0,3,0,63350
204,0,0,16,0,63349
5,-2,4,0,0,63348
338,0,0,1,0,63347
344,0,0,6,0,63346
297,0,0,3,0,63345
32,0,0,13,0,63344
333,0,0,8,0,63343
5,-9,4,0,0,63342
101,0,0,3,0,63341
343,0,0,5,0,63340
342,0,0,5,0,63339
59,0,0,7,0,63338
312,0,0,3,0,63337
389,0,0,3,0,63336
302,0,0,2,0,63335
380,0,0,4,0,63334
391,0,0,2,0,63333
357,0,0,10,0,63332
403,0,0,2,0,63331
372,0,0,0,0,63330
171,0,0,17,0,63329
224,0,0,13,0,63328
295,0,0,12,0,63327
349,0,0,8,0,63326
332,0,0,5,0,63325
256,0,0,13,0,63324
328,0,0,6,0,63323
77,0,0,25,0,63322
139,0,0,16,0,63321
58,0,0,0,0,63320
58,-2,0,0,0,63319
277,0,0,4,0,63318
135,0,0,2,0,63317
99,0,0,1,0,63316
16,0,0,11,0,63315
361,0,0,10,0,63314
134,0,0,1,0,63313
355,0,0,7,0,63312
298,0,0,1,0,63311
179,0,0,26,0,63310
327,0,0,1,0,63309
329,0,0,5,0,63308
275,0,0,15,0,63307
404,0,0,3,0,63306
318,0,0,8,0,63305
5,-8,4,0,0,63304
335,0,0,8,0,63303
382,0,0,2,0,63302
359,0,0,8,0,63301
306,0,0,11,0,63300
5,-1,4,0,0,63299
324,0,0,5,0,63298
174,0,0,21,0,63297
331,0,0,5,0,63296
78,0,0,11,0,63295
176,0,0,18,0,63294
5,0,4,0,0,63293
329,0,0,4,0,63292
298,0,0,2,0,63291
332,0,0,6,0,63290
357,0,0,9,0,63289
297,0,0,4,0,63288
305,0,0,4,0,63287
258,0,0,13,0,63286
186,0,0,16,0,63285
58,-8,0,0,0,63284
188,0,0,16,0,63283
314,0,0,3,0,63282
92,0,0,12,0,63281
91,0,0,8,0,63280
324,0,0,4,0,63279
377,0,0,3,0,63278
75,2,0,5,0,63277
341,0,0,7,0,63276
370,0,0,3,0,63275
369,0,0,10,0,63274
323,0,0,5,0,63273
4,0,0,9,0,63272
5,-7,4,0,0,63271
94,0,0,9,0,63270
364,0,0,13,0,63269
106,0,0,2,0,63268
179,0,0,25,0,63267
319,0,0,5,0,63266
387,0,0,2,0,63265
300,0,0,3,0,63264
294,0,0,17,0,63263
95,0,0,5,0,63262
315,0,0,10,0,63261
345,0,0,5,0,63260
394,0,0,3,0,63259
317,0,0,6,0,63258
247,0,0,14,0,63257
375,0,0,4,0,63256
358,0,0,9,0,63255
29,0,0,14,0,63254
346,0,0,5,0,63253
354,0,0,7,0,63252
193,0,0,16,0,63251
397,0,0,4,0,63250
313,0,0,6,0,63249
363,0,0,11,0,63248
44,0,0,14,0,63247
392,0,0,4,0,63246
183,0,0,16,0,63245
300,0,0,2,0,63244
343,0,0,4,0,63243
320,0,0,11,0,63242
351,0,0,13,0,63241
130,0,0,1,0,63240
355,0,0,6,0,63239
205,0,0,23,0,63238
8,0,0,16,0,63237
173,0,0,20,0,63236
39,0,0,13,0,63235
5,-15,4,0,0,63234
5,-12,4,0,0,63233
5,-5,4,0,0,63232
401,0,0,2,0,63231
178,0,0,25,0,63230
321,0,0,7,0,63229
197,0,0,23,0,63228
58,-5,0,0,0,63227
406,0,0,4,0,63226
359,0,0,6,0,63225
359,0,0,7,0,63224
5,-13,4,0,0,63223
5,-6,4,0,0,63222
367,0,0,11,0,63221
361,0,0,9,0,63220
334,0,0,6,0,63219
32,0,0,16,0,63218
5,-4,4,0,0,63217
320,0,0,10,0,63216
5,-11,4,0,0,63215
333,0,0,7,0,63214
339,0,0,7,0,63213
133,0,0,1,0,63212
360,0,0,9,0,63211
384,0,0,3,0,63210
58,-11,0,0,0,63209
402,0,0,2,0,63208
181,0,0,14,0,63207
205,0,0,22,0,63206
374,0,0,3,0,63205
176,0,0,17,0,63204
58,-7,0,0,0,63203
